resource_id,resource_type,version_id
32A9E6D8-2133-11F0-AC28-0671E352DA21,Encounter,1
32AAD7FB-2133-11F0-AC28-0671E352DA21,Encounter,1
32ABC652-2133-11F0-AC28-0671E352DA21,Encounter,1
32ACB67D-2133-11F0-AC28-0671E352DA21,Encounter,1
32ADA8C8-2133-11F0-AC28-0671E352DA21,Encounter,1
32AEE02A-2133-11F0-AC28-0671E352DA21,Encounter,1
32AFD179-2133-11F0-AC28-0671E352DA21,Encounter,1
32B0C366-2133-11F0-AC28-0671E352DA21,Encounter,1
32B1B328-2133-11F0-AC28-0671E352DA21,Encounter,1
32B2A57C-2133-11F0-AC28-0671E352DA21,Encounter,1
32B397B2-2133-11F0-AC28-0671E352DA21,Encounter,1
32B488C7-2133-11F0-AC28-0671E352DA21,Encounter,1
32B592A5-2133-11F0-AC28-0671E352DA21,Encounter,1
32B683A1-2133-11F0-AC28-0671E352DA21,Encounter,1
32B7870B-2133-11F0-AC28-0671E352DA21,Encounter,1
32B8898B-2133-11F0-AC28-0671E352DA21,Encounter,1
32B97CC3-2133-11F0-AC28-0671E352DA21,Encounter,1
32BA6B65-2133-11F0-AC28-0671E352DA21,Encounter,1
32BB5D12-2133-11F0-AC28-0671E352DA21,Encounter,1
32BC4CB4-2133-11F0-AC28-0671E352DA21,Encounter,1
32BD4021-2133-11F0-AC28-0671E352DA21,Encounter,1
32BE4127-2133-11F0-AC28-0671E352DA21,Encounter,1
32BF3497-2133-11F0-AC28-0671E352DA21,Encounter,1
32C0239E-2133-11F0-AC28-0671E352DA21,Encounter,1
32C1133A-2133-11F0-AC28-0671E352DA21,Encounter,1
32C203FF-2133-11F0-AC28-0671E352DA21,Encounter,1
32C2F3F9-2133-11F0-AC28-0671E352DA21,Encounter,1
32C3E438-2133-11F0-AC28-0671E352DA21,Encounter,1
32C4D553-2133-11F0-AC28-0671E352DA21,Encounter,1
32C5C594-2133-11F0-AC28-0671E352DA21,Encounter,1
32C6D1FF-2133-11F0-AC28-0671E352DA21,Encounter,1
32C7C309-2133-11F0-AC28-0671E352DA21,Encounter,1
32C8B273-2133-11F0-AC28-0671E352DA21,Encounter,1
32C9A17D-2133-11F0-AC28-0671E352DA21,Encounter,1
32CA9247-2133-11F0-AC28-0671E352DA21,Encounter,1
32CB8253-2133-11F0-AC28-0671E352DA21,Encounter,1
32CC7360-2133-11F0-AC28-0671E352DA21,Encounter,1
32CD638E-2133-11F0-AC28-0671E352DA21,Encounter,1
32CE5274-2133-11F0-AC28-0671E352DA21,Encounter,1
32CF4133-2133-11F0-AC28-0671E352DA21,Encounter,1
32D04B20-2133-11F0-AC28-0671E352DA21,Encounter,1
32D13B50-2133-11F0-AC28-0671E352DA21,Encounter,1
32D22A11-2133-11F0-AC28-0671E352DA21,Encounter,1
32D32F48-2133-11F0-AC28-0671E352DA21,Encounter,1
32D41FE3-2133-11F0-AC28-0671E352DA21,Encounter,1
32D50F6C-2133-11F0-AC28-0671E352DA21,Encounter,1
32D6012C-2133-11F0-AC28-0671E352DA21,Encounter,1
32D6F1A0-2133-11F0-AC28-0671E352DA21,Encounter,1
32D7E17C-2133-11F0-AC28-0671E352DA21,Encounter,1
32D8D484-2133-11F0-AC28-0671E352DA21,Encounter,1
32D9DB8D-2133-11F0-AC28-0671E352DA21,Encounter,1
32DACBA4-2133-11F0-AC28-0671E352DA21,Encounter,1
32DBBE14-2133-11F0-AC28-0671E352DA21,Encounter,1
32DCD838-2133-11F0-AC28-0671E352DA21,Encounter,1
32DDC774-2133-11F0-AC28-0671E352DA21,Encounter,1
32DEB8E3-2133-11F0-AC28-0671E352DA21,Encounter,1
32DFA906-2133-11F0-AC28-0671E352DA21,Encounter,1
32E0993A-2133-11F0-AC28-0671E352DA21,Encounter,1
32E18BC0-2133-11F0-AC28-0671E352DA21,Encounter,1
32E27B0F-2133-11F0-AC28-0671E352DA21,Encounter,1
32E38E07-2133-11F0-AC28-0671E352DA21,Encounter,1
32E47E9B-2133-11F0-AC28-0671E352DA21,Encounter,1
32E56DD7-2133-11F0-AC28-0671E352DA21,Encounter,1
32E6784D-2133-11F0-AC28-0671E352DA21,Encounter,1
32E768F1-2133-11F0-AC28-0671E352DA21,Encounter,1
32E8584B-2133-11F0-AC28-0671E352DA21,Encounter,1
32E94798-2133-11F0-AC28-0671E352DA21,Encounter,1
32EA3BC7-2133-11F0-AC28-0671E352DA21,Encounter,1
32EB2B55-2133-11F0-AC28-0671E352DA21,Encounter,1
32EC1A4B-2133-11F0-AC28-0671E352DA21,Encounter,1
32ED0CE0-2133-11F0-AC28-0671E352DA21,Encounter,1
32EE1026-2133-11F0-AC28-0671E352DA21,Encounter,1
32EF0051-2133-11F0-AC28-0671E352DA21,Encounter,1
32EFF18B-2133-11F0-AC28-0671E352DA21,Encounter,1
32F0E31B-2133-11F0-AC28-0671E352DA21,Encounter,1
32F1D41E-2133-11F0-AC28-0671E352DA21,Encounter,1
32F2C4E9-2133-11F0-AC28-0671E352DA21,Encounter,1
32F3C696-2133-11F0-AC28-0671E352DA21,Encounter,1
32F4B7A6-2133-11F0-AC28-0671E352DA21,Encounter,1
32F5A9E8-2133-11F0-AC28-0671E352DA21,Encounter,1
32F69A41-2133-11F0-AC28-0671E352DA21,Encounter,1
32F789ED-2133-11F0-AC28-0671E352DA21,Encounter,1
32F87A22-2133-11F0-AC28-0671E352DA21,Encounter,1
32F96994-2133-11F0-AC28-0671E352DA21,Encounter,1
32FA587E-2133-11F0-AC28-0671E352DA21,Encounter,1
32FB5D0A-2133-11F0-AC28-0671E352DA21,Encounter,1
32FC4D4A-2133-11F0-AC28-0671E352DA21,Encounter,1
32FD3D08-2133-11F0-AC28-0671E352DA21,Encounter,1
32FE433E-2133-11F0-AC28-0671E352DA21,Encounter,1
32FF34C9-2133-11F0-AC28-0671E352DA21,Encounter,1
330024B6-2133-11F0-AC28-0671E352DA21,Encounter,1
33014159-2133-11F0-AC28-0671E352DA21,Encounter,1
3302463A-2133-11F0-AC28-0671E352DA21,Encounter,1
3303353D-2133-11F0-AC28-0671E352DA21,Encounter,1
33041CF7-2133-11F0-AC28-0671E352DA21,Encounter,1
33053FD3-2133-11F0-AC28-0671E352DA21,Encounter,1
33062FA7-2133-11F0-AC28-0671E352DA21,Encounter,1
33072172-2133-11F0-AC28-0671E352DA21,Encounter,1
330810C3-2133-11F0-AC28-0671E352DA21,Encounter,1
3309004C-2133-11F0-AC28-0671E352DA21,Encounter,1
3309EEB5-2133-11F0-AC28-0671E352DA21,Encounter,1
330ADF15-2133-11F0-AC28-0671E352DA21,Encounter,1
330BCF7A-2133-11F0-AC28-0671E352DA21,Encounter,1
330CC020-2133-11F0-AC28-0671E352DA21,Encounter,1
330DB300-2133-11F0-AC28-0671E352DA21,Encounter,1
330EA2FE-2133-11F0-AC28-0671E352DA21,Encounter,1
330F958E-2133-11F0-AC28-0671E352DA21,Encounter,1
331087F2-2133-11F0-AC28-0671E352DA21,Encounter,1
331178AC-2133-11F0-AC28-0671E352DA21,Encounter,1
33127CF2-2133-11F0-AC28-0671E352DA21,Encounter,1
33138AA9-2133-11F0-AC28-0671E352DA21,Encounter,1
33147CCC-2133-11F0-AC28-0671E352DA21,Encounter,1
33156D8B-2133-11F0-AC28-0671E352DA21,Encounter,1
33167902-2133-11F0-AC28-0671E352DA21,Encounter,1
33176941-2133-11F0-AC28-0671E352DA21,Encounter,1
3318598E-2133-11F0-AC28-0671E352DA21,Encounter,1
33194AAD-2133-11F0-AC28-0671E352DA21,Encounter,1
331A6636-2133-11F0-AC28-0671E352DA21,Practitioner,1
331A694C-2133-11F0-AC28-0671E352DA21,Location,1
331A6CBD-2133-11F0-AC28-0671E352DA21,Organization,1
3333E4E7-2133-11F0-AC28-0671E352DA21,Encounter,1
3334FF77-2133-11F0-AC28-0671E352DA21,Encounter,1
3335F3A9-2133-11F0-AC28-0671E352DA21,Encounter,1
3336D93F-2133-11F0-AC28-0671E352DA21,Encounter,1
3337FBAF-2133-11F0-AC28-0671E352DA21,Encounter,1
3338EC48-2133-11F0-AC28-0671E352DA21,Encounter,1
3339DE2E-2133-11F0-AC28-0671E352DA21,Encounter,1
333AD04F-2133-11F0-AC28-0671E352DA21,Encounter,1
333BC0D8-2133-11F0-AC28-0671E352DA21,Encounter,1
333CB1D6-2133-11F0-AC28-0671E352DA21,Encounter,1
333DA25B-2133-11F0-AC28-0671E352DA21,Encounter,1
333E93C4-2133-11F0-AC28-0671E352DA21,Encounter,1
333E9FB2-2133-11F0-AC28-0671E352DA21,Practitioner,1
333EA40D-2133-11F0-AC28-0671E352DA21,Location,1
333EA5EA-2133-11F0-AC28-0671E352DA21,Organization,1
333F8D83-2133-11F0-AC28-0671E352DA21,Encounter,1
3340740F-2133-11F0-AC28-0671E352DA21,Encounter,1
3341C17B-2133-11F0-AC28-0671E352DA21,Encounter,1
3342A5F9-2133-11F0-AC28-0671E352DA21,Encounter,1
3343A0E4-2133-11F0-AC28-0671E352DA21,Encounter,1
334491BE-2133-11F0-AC28-0671E352DA21,Encounter,1
33458C92-2133-11F0-AC28-0671E352DA21,Practitioner,1
33458FA7-2133-11F0-AC28-0671E352DA21,Location,1
33459187-2133-11F0-AC28-0671E352DA21,Organization,1
334E9198-2133-11F0-AC28-0671E352DA21,Practitioner,1
334E94A7-2133-11F0-AC28-0671E352DA21,Location,1
334E9686-2133-11F0-AC28-0671E352DA21,Organization,1
334F7A36-2133-11F0-AC28-0671E352DA21,Practitioner,1
334F7D3A-2133-11F0-AC28-0671E352DA21,Location,1
334F7F11-2133-11F0-AC28-0671E352DA21,Organization,1
3355070F-2133-11F0-AC28-0671E352DA21,Practitioner,1
33550C65-2133-11F0-AC28-0671E352DA21,Location,1
33550E56-2133-11F0-AC28-0671E352DA21,Organization,1
335D6522-2133-11F0-AC28-0671E352DA21,Encounter,1
335ECDB2-2133-11F0-AC28-0671E352DA21,Encounter,1
335FC1FD-2133-11F0-AC28-0671E352DA21,Encounter,1
3360B296-2133-11F0-AC28-0671E352DA21,Encounter,1
3361A3BC-2133-11F0-AC28-0671E352DA21,Practitioner,1
3361A704-2133-11F0-AC28-0671E352DA21,Location,1
3361A8DE-2133-11F0-AC28-0671E352DA21,Organization,1
33628FA9-2133-11F0-AC28-0671E352DA21,Practitioner,1
33629414-2133-11F0-AC28-0671E352DA21,Location,1
336295F8-2133-11F0-AC28-0671E352DA21,Organization,1
3371139F-2133-11F0-AC28-0671E352DA21,Encounter,1
33712018-2133-11F0-AC28-0671E352DA21,Practitioner,1
3371253E-2133-11F0-AC28-0671E352DA21,Location,1
33712720-2133-11F0-AC28-0671E352DA21,Organization,1
33722535-2133-11F0-AC28-0671E352DA21,Encounter,1
33731830-2133-11F0-AC28-0671E352DA21,Encounter,1
3373FF0D-2133-11F0-AC28-0671E352DA21,Encounter,1
3374E519-2133-11F0-AC28-0671E352DA21,Encounter,1
3377F9CE-2133-11F0-AC28-0671E352DA21,Group,1
337B25A5-2133-11F0-AC28-0671E352DA21,Immunization,1
338779BF-2133-11F0-AC28-0671E352DA21,Immunization,1
338849B7-2133-11F0-AC28-0671E352DA21,Immunization,1
33890E5C-2133-11F0-AC28-0671E352DA21,Immunization,1
3389C2D0-2133-11F0-AC28-0671E352DA21,Immunization,1
338AA158-2133-11F0-AC28-0671E352DA21,Immunization,1
338BAD60-2133-11F0-AC28-0671E352DA21,Immunization,1
338C9A6B-2133-11F0-AC28-0671E352DA21,Immunization,1
338D7D4F-2133-11F0-AC28-0671E352DA21,Immunization,1
338E5E35-2133-11F0-AC28-0671E352DA21,Immunization,1
338F4FB3-2133-11F0-AC28-0671E352DA21,Immunization,1
338FD9BA-2133-11F0-AC28-0671E352DA21,Immunization,1
3390C001-2133-11F0-AC28-0671E352DA21,Immunization,1
33919CB7-2133-11F0-AC28-0671E352DA21,Immunization,1
3392A064-2133-11F0-AC28-0671E352DA21,Immunization,1
3393A74E-2133-11F0-AC28-0671E352DA21,Immunization,1
3394A376-2133-11F0-AC28-0671E352DA21,Immunization,1
3395B801-2133-11F0-AC28-0671E352DA21,Immunization,1
339657C1-2133-11F0-AC28-0671E352DA21,Immunization,1
33973558-2133-11F0-AC28-0671E352DA21,Immunization,1
3397BFB9-2133-11F0-AC28-0671E352DA21,Immunization,1
33985DEA-2133-11F0-AC28-0671E352DA21,Immunization,1
3399466F-2133-11F0-AC28-0671E352DA21,Immunization,1
339ABCEC-2133-11F0-AC28-0671E352DA21,Immunization,1
339B4A13-2133-11F0-AC28-0671E352DA21,Immunization,1
339C330D-2133-11F0-AC28-0671E352DA21,Immunization,1
339CBE50-2133-11F0-AC28-0671E352DA21,Immunization,1
339DC2F9-2133-11F0-AC28-0671E352DA21,Immunization,1
339E5132-2133-11F0-AC28-0671E352DA21,Immunization,1
339F6404-2133-11F0-AC28-0671E352DA21,Immunization,1
33A02CFF-2133-11F0-AC28-0671E352DA21,Immunization,1
33A0DEBB-2133-11F0-AC28-0671E352DA21,Immunization,1
33A1B909-2133-11F0-AC28-0671E352DA21,Immunization,1
33A2AF04-2133-11F0-AC28-0671E352DA21,Immunization,1
33A35CA4-2133-11F0-AC28-0671E352DA21,Immunization,1
33A3ED19-2133-11F0-AC28-0671E352DA21,Immunization,1
33A4DC9A-2133-11F0-AC28-0671E352DA21,Immunization,1
33A619EE-2133-11F0-AC28-0671E352DA21,Immunization,1
33A73DF1-2133-11F0-AC28-0671E352DA21,Immunization,1
33A7CFDD-2133-11F0-AC28-0671E352DA21,Immunization,1
33A900B1-2133-11F0-AC28-0671E352DA21,Immunization,1
33AA35AA-2133-11F0-AC28-0671E352DA21,Immunization,1
33AB2CF9-2133-11F0-AC28-0671E352DA21,Immunization,1
33ABDA3C-2133-11F0-AC28-0671E352DA21,Immunization,1
33AC9420-2133-11F0-AC28-0671E352DA21,Immunization,1
33AD2136-2133-11F0-AC28-0671E352DA21,Immunization,1
33ADAF60-2133-11F0-AC28-0671E352DA21,Immunization,1
33AE3B0A-2133-11F0-AC28-0671E352DA21,Immunization,1
33AF41C3-2133-11F0-AC28-0671E352DA21,Immunization,1
33AFCC62-2133-11F0-AC28-0671E352DA21,Immunization,1
33B0B10A-2133-11F0-AC28-0671E352DA21,Immunization,1
33B1747B-2133-11F0-AC28-0671E352DA21,Immunization,1
33B201DA-2133-11F0-AC28-0671E352DA21,Immunization,1
33B2DFEF-2133-11F0-AC28-0671E352DA21,Immunization,1
33B36C72-2133-11F0-AC28-0671E352DA21,Immunization,1
33B3F810-2133-11F0-AC28-0671E352DA21,Immunization,1
33B4D9A8-2133-11F0-AC28-0671E352DA21,Immunization,1
33B566E0-2133-11F0-AC28-0671E352DA21,Immunization,1
33B5F295-2133-11F0-AC28-0671E352DA21,Immunization,1
33B73D12-2133-11F0-AC28-0671E352DA21,Immunization,1
33B7C84A-2133-11F0-AC28-0671E352DA21,Immunization,1
33B8C52C-2133-11F0-AC28-0671E352DA21,Immunization,1
33D46950-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E1BB85-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E2B577-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E47E32-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E54746-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E70EB8-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E7EA45-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33E930D7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33EA3CA4-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33EB58E3-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33EC7DA9-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33EDB8BC-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33EF020D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F01CFF-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F12FA5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F256D3-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F3B7B1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F4A8BC-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F5E5F5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F6AE46-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F7C3B3-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F8C8A4-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33F99146-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33FA9CF1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33FB6644-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33FC4CAF-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33FD643D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33FE7C00-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
33FF576D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340065B7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3401ABE1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340274AA-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34037737-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34043EDA-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34051D9B-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340629C7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3406F362-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3408016A-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3408DEB1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3409EEED-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340ACF11-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340B811D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340C49ED-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340D574E-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340E1F31-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
340F2D53-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34100C4A-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34114085-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341209F9-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3412BD59-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34138639-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34147CB6-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34154692-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3415FA49-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3416E3A6-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3417990C-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341880C7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341949C3-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341A6271-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341B7E66-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341C47E5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341D22CF-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341DEC4C-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341EC868-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
341F908B-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34205A1E-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342161BB-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3422151E-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3422E019-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3423C144-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34248AA6-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3425572C-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34261FB1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342727E1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34282F8D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3429146C-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3429DCFC-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342A9031-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342B5908-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342C60AD-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342D29F8-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342E8189-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
342F6B2C-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343080B5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343160FE-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34326FDA-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343339EA-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34344633-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34350E94-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34360FE3-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3436D8D4-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3437EC95-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3438C9FD-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3439D59F-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343AED96-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343C1375-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343CEED8-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343DF215-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343EBA2E-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
343FCCCB-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344096D5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3441EAF8-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344315B1-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3443DE27-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3444A9B7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34457231-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3446B9A5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3447FE7F-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3448C667-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34499751-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344AD404-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344BF72E-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344D733A-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344EA8B7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
344FA644-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3450593D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345180A2-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34524C0D-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34535608-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3454210F-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345551F7-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34567F7F-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34573347-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34585371-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345982A5-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345A34F6-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345B59A3-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345C90EE-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345DF24E-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
345EBC26-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3460272C-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34611741-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
34620D59-2133-11F0-AC28-0671E352DA21,MedicationRequest,1
3478E850-2133-11F0-AC28-0671E352DA21,Observation,1
34A3B137-2133-11F0-AC28-0671E352DA21,Observation,1
34A8D788-2133-11F0-AC28-0671E352DA21,Observation,1
34AB70A5-2133-11F0-AC28-0671E352DA21,Observation,1
34AE2EF9-2133-11F0-AC28-0671E352DA21,Observation,1
34B40A5D-2133-11F0-AC28-0671E352DA21,Observation,1
34B6CD47-2133-11F0-AC28-0671E352DA21,Observation,1
34B8FDE7-2133-11F0-AC28-0671E352DA21,Observation,1
34BB9D6F-2133-11F0-AC28-0671E352DA21,Observation,1
34BDF59E-2133-11F0-AC28-0671E352DA21,Observation,1
34C056BE-2133-11F0-AC28-0671E352DA21,Observation,1
34C296B8-2133-11F0-AC28-0671E352DA21,Observation,1
34C513D1-2133-11F0-AC28-0671E352DA21,Observation,1
34C792A6-2133-11F0-AC28-0671E352DA21,Observation,1
34C99EA3-2133-11F0-AC28-0671E352DA21,Observation,1
34CBCC3F-2133-11F0-AC28-0671E352DA21,Observation,1
34CDBFB9-2133-11F0-AC28-0671E352DA21,Observation,1
34CFC5FB-2133-11F0-AC28-0671E352DA21,Observation,1
34D1DE45-2133-11F0-AC28-0671E352DA21,Observation,1
34D63F3D-2133-11F0-AC28-0671E352DA21,Observation,1
34D8BC47-2133-11F0-AC28-0671E352DA21,Observation,1
34DB1F00-2133-11F0-AC28-0671E352DA21,Observation,1
34DD15F5-2133-11F0-AC28-0671E352DA21,Observation,1
34DE58F3-2133-11F0-AC28-0671E352DA21,Observation,1
34F0A02B-2133-11F0-AC28-0671E352DA21,Observation,1
34F42EE1-2133-11F0-AC28-0671E352DA21,Observation,1
34F598C2-2133-11F0-AC28-0671E352DA21,Observation,1
34F72B95-2133-11F0-AC28-0671E352DA21,Observation,1
34F8DE8F-2133-11F0-AC28-0671E352DA21,Observation,1
34FACFE8-2133-11F0-AC28-0671E352DA21,Observation,1
34FD573F-2133-11F0-AC28-0671E352DA21,Observation,1
34FEEF06-2133-11F0-AC28-0671E352DA21,Observation,1
35009352-2133-11F0-AC28-0671E352DA21,Observation,1
350294FF-2133-11F0-AC28-0671E352DA21,Observation,1
35050DA7-2133-11F0-AC28-0671E352DA21,Observation,1
3506576A-2133-11F0-AC28-0671E352DA21,Observation,1
350B40F1-2133-11F0-AC28-0671E352DA21,Observation,1
350D82F7-2133-11F0-AC28-0671E352DA21,Observation,1
350F2A53-2133-11F0-AC28-0671E352DA21,Observation,1
35100E30-2133-11F0-AC28-0671E352DA21,Observation,1
35127342-2133-11F0-AC28-0671E352DA21,Observation,1
351438C3-2133-11F0-AC28-0671E352DA21,Observation,1
3516290F-2133-11F0-AC28-0671E352DA21,Observation,1
35175BD3-2133-11F0-AC28-0671E352DA21,Observation,1
3519116F-2133-11F0-AC28-0671E352DA21,Observation,1
351AE446-2133-11F0-AC28-0671E352DA21,Observation,1
351CA155-2133-11F0-AC28-0671E352DA21,Observation,1
351E5C16-2133-11F0-AC28-0671E352DA21,Observation,1
352043F4-2133-11F0-AC28-0671E352DA21,Observation,1
35226039-2133-11F0-AC28-0671E352DA21,Observation,1
35240B6F-2133-11F0-AC28-0671E352DA21,Observation,1
3525EE7B-2133-11F0-AC28-0671E352DA21,Observation,1
3527A5A9-2133-11F0-AC28-0671E352DA21,Observation,1
35299AF8-2133-11F0-AC28-0671E352DA21,Observation,1
352B6AF1-2133-11F0-AC28-0671E352DA21,Observation,1
352D0C46-2133-11F0-AC28-0671E352DA21,Observation,1
352E2218-2133-11F0-AC28-0671E352DA21,Observation,1
352F0A85-2133-11F0-AC28-0671E352DA21,Observation,1
